stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
S5306,"Rue de l'Universite",45.751195720024256,4.838392607255501,1,"",0
S5307,"Garibaldi - Berthelot",45.743586352754505,4.84711955705975,1,"",0
S5308,"Route de Vienne",45.742461817030666,4.8512682929903335,1,"",0
S5309,"Jet d'Eau - Mendes France",45.739984909018744,4.858947855484249,1,"",0
S5310,"Bachut - Mairie du 8eme",45.73655591993734,4.869113319791333,1,"",0
S5311,"Ambroise Pare",45.741651293519595,4.884286665179,1,"",0
S5312,"Desgenettes",45.739082954019196,4.8929297563902,1,"",0
S5313,"Boutasse - Camille Rousset",45.73472044772325,4.904256376831,1,"",0
S5314,"Rebufer",45.727509731661996,4.91566490176175,1,"",0
S5321,"Les Vercheres",45.8175407449985,4.9016229019179995,1,"",0
S5322,"La Sabliere",45.808355767513504,4.9068457686624996,1,"",0
S5400,"Saxe - Prefecture",45.759877245363,4.84544585541,1,"",0
S5420,"Part-Dieu Auditorium",45.761212858346674,4.8535838177083335,1,"",0
S5440,"Esplanade des Arts",45.694354577416,4.940703652708167,1,"",0
S5480,"St Priest Hotel de Ville",45.6949912294064,4.935810578883,1,"",0
S5481,"Alfred de Vigny",45.6995061676045,4.93643725677875,1,"",0
S5482,"St Priest Jules Ferry",45.6946527997295,4.94672909511075,1,"",0
S5483,"St Priest Bel Air",45.692819214105995,4.9567152773514,1,"",0
S5484,"Bron Hotel de Ville",45.7335135504995,4.9088594025350005,1,"",0
S5500,"Ste Foy Chatelain",45.736105666709996,4.795616380935333,1,"",0
S5501,"Quai Claude Bernard",45.749223830493,4.8349381774883335,1,"",0
S5502,"Saint-Andre",45.752900028346005,4.841041639289,1,"",0
S5503,"Le Tonkin",45.774089978275995,4.8640545573525,1,"",0
S5504,"Universite Lyon 1",45.780873848140004,4.8662943474935005,1,"",0
S5505,"INSA - Einstein",45.7823742543385,4.877616588747999,1,"",0
S5506,"Croix-Luizet",45.7836753767915,4.883128199354999,1,"",0
S5507,"Centre Berthelot",45.74723967569967,4.835739352747667,1,"",0
S5508,"Villon",45.738419231473,4.8633244202835,1,"",0
S5509,"Jean XXIII - Maryse Bastie",45.7402191493955,4.8745147695740005,1,"",0
S5510,"Essarts - Iris",45.737397616381,4.897671094386333,1,"",0
S5511,"Les Alizes",45.731538811755996,4.914739112044,1,"",0
S5512,"Europe - Universite",45.719627580357,4.918158705584,1,"",0
S5513,"Parc Technologique",45.713246904938,4.93323279124675,1,"",0
S5514,"Hauts de Feuilly",45.7081141253915,4.9375855345855,1,"",0
S5515,"Salvador Allende",45.703441355548,4.9348987507185,1,"",0
S5516,"Cordiere",45.693655446662,4.9497411237235,1,"",0
S5517,"Place des Archives",45.7470909157785,4.824579096102833,1,"",0
S5518,"Sainte-Blandine",45.7442028491125,4.822111094326001,1,"",0
S5519,"Hotel de Region Montrochet",45.7400259944285,4.8200570272463334,1,"",0
S5520,"Gare Part-Dieu Vivier Merle",45.76141402109218,4.857825139381765,1,"",0
S5540,"Gare Part-Dieu Villette",45.76063380667017,4.8620894229715,1,"",0
S5560,"Reconnaissance - Balzac",45.754405334419744,4.88487146739525,1,"",0
S5561,"Dauphine -Lacassagne",45.75292436801167,4.868921909902666,1,"",0
S5562,"Gare de Villeurbanne",45.755837597554745,4.891645842728,1,"",0
S5563,"Bel Air - Les Brosses",45.7583167331855,4.9100750944227505,1,"",0
S5564,"Vaulx-en-Velin La Soie",45.76110674895552,4.921401124207238,1,"",0
S5565,"Decines Centre",45.771183948691,4.956329516635,1,"",0
S5566,"Decines Grand Large",45.774744886053,4.9757656951575,1,"",0
S5567,"Meyzieu Gare",45.771541232092,4.99881397034075,1,"",0
S5568,"Meyzieu Z.i.",45.767942198784006,5.031245685063429,1,"",0
S5580,"Gare de Givors Ville",45.58475301711934,4.7664432539216675,1,"",0
S5621,"Eurexpo Entree Principale",45.732067853063,4.947946236806,1,"",0
S5640,"Neuville",45.8759144629648,4.838534213147599,1,"",0
S5660,"Cite Internationale - Transbordeur",45.784410064569,4.8601164723095,1,"",0
S5661,"Cite Internationale - Centre de Congres",45.78475501556133,4.855052333474,1,"",0
S5700,"Lycee Lumiere",45.73524098838133,4.8629649566256665,1,"",0
S5701,"Etats-Unis Tony Garnier",45.733223467330504,4.86462346807025,1,"",0
S5702,"Beauvisage CISL",45.7296613229045,4.867158814490833,1,"",0
S5703,"Etats-Unis Viviani",45.72501881216,4.87098611929475,1,"",0
S5704,"Joliot-Curie - Marcel Sembat",45.714559590996,4.878633703102601,1,"",0
S5705,"La Borelle",45.711322098760604,4.881813331864,1,"",0
S5706,"Croizat - Paul Bert",45.70019540519701,4.887824558465167,1,"",0
S5707,"Marcel Houel - Hotel de Ville",45.6963669091246,4.8836196334606,1,"",0
S5708,"Lycee Jacques Brel",45.694962372562,4.8799315226465,1,"",0
S5709,"Herriot - Cagne",45.693764573557004,4.87549494157875,1,"",0
S5710,"Venissy",45.695977912802746,4.87202304170825,1,"",0
S5711,"Division Leclerc",45.6984131776115,4.86822024928,1,"",0
S5712,"Maurice Thorez",45.69985765318475,4.8632557884585,1,"",0
S5713,"Lenine - Corsiere",45.696837487185,4.8617397762109995,1,"",0
S5714,"Darnaise",45.692649297817,4.8643166428975,1,"",0
S5715,"Hopital Feyzin Venissieux",45.68862707190914,4.864119912840429,1,"",0
S5740,"Chantegrillet",45.73856970854499,4.773336196414667,1,"",0
S5760,"Montchat Place Ronde",45.753451400733255,4.8913365158892494,1,"",0
S5761,"Menival Sainte Anne",45.756845217708005,4.782347694318499,1,"",0
S5762,"Piscine d'Alai",45.751754980311,4.77142639014575,1,"",0
S5763,"Rond Point d'Alai",45.750488534971,4.765210014348,1,"",0
S5764,"Francheville Bel Air",45.74744439641867,4.756243037956,1,"",0
S5765,"Hopital Antoine Charial",45.747377970532,4.7524516988505,1,"",0
S5766,"La Tourette",45.747357757782,4.736107951155,1,"",0
S5767,"Craponne Val d'Yzeron",45.737901454379674,4.716097496454332,1,"",0
S5768,"Les Places",45.722914248421006,4.6943375363825,1,"",0
S5861,"Parilly - Universite",45.722109187338006,4.915237286679,1,"",0
S5881,"College Plan du Loup",45.73515972931167,4.788901290611666,1,"",0
S5882,"Eglise Demi-Lune",45.76436944580584,4.786138248410167,1,"",0
S5901,"De Tassigny - Curial",45.73644630077357,4.916836987916143,1,"",0
S5902,"Lycee J.P. Sartre",45.7380168352475,4.9221679112535,1,"",0
S5903,"Parc du Chene",45.739074531044,4.927368448380333,1,"",0
S5904,"Gare d'Oullins",45.71642388445164,4.814855528882636,1,"",0
S5905,"Lycee Colbert",45.745646760987995,4.859069137522,1,"",0
S5906,"Manufacture Montluc",45.749711291319244,4.859924928379501,1,"",0
S5907,"Archives Departementales",45.75420561973025,4.862186757939,1,"",0
S5908,"Musee des Confluences",45.73392163279117,4.81834750186,1,"",0
S5909,"Halle Tony Garnier",45.731567351163335,4.8244140237040005,1,"",0
S5910,"ENS Lyon",45.731455042923,4.829440553585499,1,"",0
S5911,"Meyzieu les Panettes",45.7661,5.0349,1,"",0
S5912,"Parc Olympique Lyonnais",45.768644009799,4.9812335323125,1,"",0
S5914,"Vernaison place",45.647499221656496,4.81178050659775,1,"",0
S5916,"Challemel Lacour - Artillerie",45.729628470748004,4.843548724609,1,"",0
S5917,"Moulin a Vent",45.729449827091166,4.8533236541003335,1,"",0
S5918,"Petite Guille",45.73118424408816,4.8587373425655,1,"",0
S5919,"Beauvisage - Pressense",45.727836339915,4.862402823755333,1,"",0
S5920,"Grange Rouge - Santy",45.73144924877966,4.873527323793167,1,"",0
S5921,"Mermoz - Californie",45.73330578288917,4.878602212113667,1,"",0
S5922,"Mermoz - Moselle",45.7322777197742,4.8822480942528,1,"",0
S5923,"Essarts - Laennec",45.73553452188,4.889969987082,1,"",0
S5924,"Vinatier",45.7425290339995,4.894095550038999,1,"",0
S5925,"Hopitaux Est - Pinel",45.74745644713266,4.896672514638333,1,"",0
S5929,"Aeroport St Exupery",45.7186,5.0791,1,"",0
S5931,"Aeroport St Exupery - Cargo Port",45.711144007993674,5.080142969379,1,"",0
S5932,"Aeroport St Exupery - Air Parc",45.7126879989825,5.0722415279555,1,"",0
S11725,"Decines Esplanade",45.77252919921838,4.974885808786375,1,"",0
S34378,"Forum",45.732853021851994,4.992345524528,1,"",0
S34106,"Quinsonnas",45.686098276582996,4.670910862792001,1,"",0
S12284,"St-Genis Lycee Descartes",45.68980660299133,4.784971536710334,1,"",0
S34339,"St-Pierre-de-Chandieu - Rajat",45.641252512438996,5.0344049865225,1,"",0
S10006,"A. Pare-Laennec",45.737362926900005,4.884603551154,1,"",0
S12257,"Maison Carree",45.8248,4.7618,1,"",0
S12258,"Gare de Limonest",45.8266935649745,4.756618273058749,1,"",0
S11147,"Porte de Lyon",45.821591733358396,4.762969963838,1,"",0
S10910,"Marcy l'Etoile",45.781811354613,4.7056263330315,1,"",0
S11000,"Montribloud",45.766774877249006,4.7911489262715,1,"",0
S11370,"Tabagnon",45.756820565152495,4.7437127744945,1,"",0
S11668,"Les Narcisses",45.761221899750495,4.723182610263,1,"",0
S10101,"Bois de l'Etoile",45.780615035344496,4.724924341434001,1,"",0
S10776,"Les Broussatieres",45.726885497774504,4.696893481974,1,"",0
S10386,"Echangeur du Perollier",45.7876425618125,4.782752649076,1,"",0
S10268,"Clos Jouve",45.773050754366004,4.8211267655065,1,"",0
S10604,"Jonage Le Vivier",45.79866372538834,5.0535198086553335,1,"",0
S10943,"Meyzieu Le Carreau",45.775549737225,4.989866969934,1,"",0
S32019,"Mont Joyeux",45.7879915047905,4.99318350134,1,"",0
S10202,"Charly Eglise",45.643953012770496,4.793341211922,1,"",0
S31431,"La Fouillouse Acacias",45.685695242972,4.976797248945999,1,"",0
S10495,"Genas Place Jean Jaures",45.7383914854705,5.016846514618,1,"",0
S10051,"Mermoz",45.74194095736,5.0223135397955,1,"",0
S10029,"Andre Bollier",45.735165153716,4.839554292863999,1,"",0
S11789,"Lortet",45.742097377502,4.8401170201208,1,"",0
S10681,"Pateliere - Millaud",45.747358973325,4.745677292733999,1,"",0
S10494,"Danton - Republique",45.731705653026495,5.0019115884489995,1,"",0
S30692,"Chemin de l'Ecully",45.824610753307,4.833895393500001,1,"",0
S33940,"Grand Champ",45.7996194413775,4.8196438584885,1,"",0
S10671,"La Grange",45.744674828092,4.9661417025870005,1,"",0
S32131,"Place Coponat",45.7406663722315,4.970654020913,1,"",0
S10237,"Cimetiere de Corbas",45.67509394919333,4.900155876917666,1,"",0
S10226,"Chemin du Chene",45.8240194994035,4.794464464655,1,"",0
S10981,"Montcourant",45.808891492051,4.733274040017,1,"",0
S10940,"Meyzieu Gadelles",45.77861645558733,5.017897397223334,1,"",0
S32265,"Meyzieu Bascule",45.7659619349495,4.9960657886885,1,"",0
S31677,"Givors Carnot",45.5854,4.7715,1,"",0
S34335,"Hameau de Bianne",45.808,5.0884,1,"",0
S30061,"Meyzieu Ch.De Gaulle",45.766737511047,5.0042410275375,1,"",0
S33640,"Parilly Universite Hippodrome",45.7222889301115,4.914787555453,1,"",0
S10646,"La Courtille - Bramafan",45.730938502716,4.8013789981235,1,"",0
S10657,"La Favorite",45.756237280423996,4.806121135121334,1,"",0
S10372,"Duchere Martiniere",45.78622172017625,4.79539251147,1,"",0
S30080,"Grandvaux - Prieure",45.77310013690567,4.774527672270667,1,"",0
S11603,"Route de St Priest",45.671141372354995,4.902780673357,1,"",0
S31422,"Vignerme",45.6688846631585,4.901288972343,1,"",0
S20003,"Le Monteillier",45.817041493408,4.806156960103,1,"",0
S34127,"Misery",45.7063890644215,4.741174219947499,1,"",0
S20541,"St Germain Four a Chaux",45.8888018576705,4.8062479330675,1,"",0
S32115,"Collonges Gare",45.829,4.846,1,"",0
S10169,"Centre Psychotherapique",45.8180509729345,4.8357940611375,1,"",0
S11026,"Notre Dame du Grand Port",45.8195123763235,4.8405486151085,1,"",0
S32130,"Mairie St Cyr",45.815885500351,4.817724060065499,1,"",0
S20009,"General Benoist",45.7382556663025,4.92916732876,1,"",0
S20010,"Bron Aviation",45.736617299605,4.9306609375695,1,"",0
S34325,"Z.I. du Mariage",45.766034992064,5.0749630275645,1,"",0
S10836,"Les Pommieres",45.7569266522345,4.8092455894545,1,"",0
S30071,"Charcot - La Source",45.74809049803833,4.792010120552999,1,"",0
S11197,"Quarantaine",45.754,4.8236,1,"",0
S20369,"Boris Vian",45.696849697899495,4.962072568908001,1,"",0
S10206,"Charriere Blanche",45.780839040632,4.7675595462255,1,"",0
S10873,"Luzy",45.7562244794725,4.801957462072499,1,"",0
S11101,"Pierre Audry",45.762044099516004,4.808414658735,1,"",0
S11138,"Point du Jour",45.75657535369225,4.79725577914825,1,"",0
S10602,"Joliot Curie",45.7547220361905,4.7880850201125,1,"",0
S30808,"College des Battieres",45.751211458312,4.781480106726,1,"",0
S20183,"Piscine de Vaise",45.7706232379995,4.796889931729,1,"",0
S11796,"Berthet - Loucheur",45.768032444941994,4.8048188924175,1,"",0
S10385,"Emile Vial",45.7452247465515,4.9293457860175,1,"",0
S20454,"Carmagnole",45.759904743968,4.920846311863,1,"",0
S10064,"Bastero - Aquarium",45.725982893958665,4.814037114940333,1,"",0
S20291,"Hauts de Vassieux",45.801575935603005,4.862255498245333,1,"",0
S10756,"Le Visan",45.76411288312167,4.789341001974667,1,"",0
S10831,"Les Pepinieres",45.759293259692996,4.8086639804025,1,"",0
S11270,"Sergent Berthet",45.77165436916,4.805292058769333,1,"",0
S11666,"Ecully Grandes Ecoles",45.7855758974935,4.7651637218255,1,"",0
S10528,"Grange Haute",45.675187936511,4.82266706615,1,"",0
S10785,"Les Cigales",45.683836908286494,4.824136120778,1,"",0
S10901,"Maison des Pretres",45.651408316455004,4.813059672881,1,"",0
S11481,"Yvours",45.68999800022275,4.8264615054015,1,"",0
S11082,"Penon",45.6667806214285,4.962418287136,1,"",0
S31580,"Charbonnier",45.6568561352355,4.946053715962,1,"",0
S10782,"Les Chavannes",45.8563,4.7965,1,"",0
S11236,"Route de Corbas",45.690550185441,4.8908731960819996,1,"",0
S11287,"Square Meunier",45.6664594487265,4.9037966424845,1,"",0
S20358,"Route de Lyon",45.678185169836496,4.895404691297999,1,"",0
S31180,"Z.I. Le Carreau",45.680443900026,4.894455128165,1,"",0
S10548,"Hauts de Solaize",45.645481963576,4.842174613742,1,"",0
S30158,"La Tour de S. Greffieres",45.805402083131995,4.7177567395235,1,"",0
S31170,"Timbaud - Charbonnier",45.693370043706,4.905954831729501,1,"",0
S32088,"Industrie Charbonnier",45.6876446898075,4.912430667454,1,"",0
S11494,"Z.I. Schweitzer - Meyzieu",45.7658,5.0287,1,"",0
S11490,"Z.I. Meyzieu Monge",45.7668,5.0242,1,"",0
S10195,"Chardonnet",45.76612724468675,4.92918300568675,1,"",0
S30100,"Les Alpes",45.7805342284515,4.937102291002,1,"",0
S31971,"30 Rue Saillant",45.778190474144495,4.9417127528,1,"",0
S10635,"La Bussiere",45.719622351830495,4.8030724864235,1,"",0
S10179,"Champ Blanc",45.761176019944,4.9470080333504995,1,"",0
S10735,"Le Molard",45.77122298442825,4.966833332211,1,"",0
S20225,"Echangeur Sans-Souci",45.8047364675195,4.7724405221145005,1,"",0
S33791,"Parc d'Activites de la Tour",45.817687508016,4.7228615584105,1,"",0
S10737,"Le Pelet",45.65493762554,4.794209481995,1,"",0
S31881,"La Chataigneraie",45.701203009516504,4.7918484842845,1,"",0
S20248,"Berlioz",45.799438475562496,4.8219500296565,1,"",0
S11856,"Mairie de St Rambert",45.7981651203815,4.8300366409995,1,"",0
S33171,"Cote de Vaux",45.8164,4.8102,1,"",0
S34109,"Thurins Les Vergers",45.681177147307,4.644139381316,1,"",0
S11873,"Chemin des Fonts",45.738914413135504,4.7967963744975,1,"",0
S10543,"Guynemer",45.6835482622525,4.934507811871001,1,"",0
S32193,"St Priest Les Alpes",45.6934807586235,4.9325936349145,1,"",0
S33740,"Christophe Colomb",45.6820757761315,4.9443903131955,1,"",0
S11355,"Stade Jean Bouin",45.69778694373625,4.9247763617435005,1,"",0
S34502,"Tolozan",45.7697,4.8372,1,"",0
S30345,"Les Chartreux",45.7727,4.8216,1,"",0
S33770,"Beauregard",45.696286505141,4.788938668805,1,"",0
S34540,"Les Tritons",45.709946527343504,4.784524465612,1,"",0
S11186,"Pont Koenig RG",45.7692,4.8146,1,"",0
S10364,"Docteur Horand",45.7708,4.8021,1,"",0
S11107,"Pierre Scize",45.7673,4.8232,1,"",0
S20368,"Jules Verne",45.702235739552,4.9742192585559994,1,"",0
S31633,"Centre commercial des Plantees",45.765376990926995,5.0088075280905,1,"",0
S31637,"Marseille - Perigord",45.7616267367485,5.021332249847,1,"",0
S10274,"Coli",45.769249300954996,4.9462798939705,1,"",0
S10331,"Decines Bascule",45.7712255422325,4.96151987704925,1,"",0
S10334,"Decines Gare",45.769956979553996,4.9522029821765,1,"",0
S10430,"Felix Jacquier",45.7729254161575,4.847819965376,1,"",0
S11175,"Pont De Lattre RD",45.773573119729,4.8384150693705,1,"",0
S10208,"Charton",45.711779484381,4.810871955168,1,"",0
S11847,"Domer - Garibaldi",45.7476922514995,4.8511163836155,1,"",0
S33322,"Emile Zola",45.705052370841,4.8190306056250005,1,"",0
S34308,"La Buire",45.751734841372,4.8597590329995,1,"",0
S11133,"Place Stalingrad",45.749403946691004,4.8528171467045,1,"",0
S32822,"Maurice Ravel",45.67743514496033,4.86103000095,1,"",0
S20120,"Pailleron",45.779173711497506,4.832377564411,1,"",0
S20121,"Ivry",45.7768,4.8322,1,"",0
S11608,"Artaud",45.781,4.836,1,"",0
S11021,"Niepce",45.7796,4.8164,1,"",0
S11127,"Place Flammarion",45.77962681314034,4.820634873402334,1,"",0
S30183,"Savaron - Deleuvre",45.7826260160455,4.8252695050165,1,"",0
S10128,"Brossolette-Genas",45.748399280174254,4.9179704127507495,1,"",0
S10234,"Cimetiere Communautaire",45.7236732780145,4.917754953663,1,"",0
S10669,"La Grande Plaine",45.715706073421,4.9617767867295,1,"",0
S11694,"Lionel Terray",45.726267547357,4.900942448214,1,"",0
S11741,"Roger Salengro",45.726803248034,4.9052665237905,1,"",0
S31841,"Rd Pt Charles de Gaulle",45.7264820402055,4.929907137794499,1,"",0
S31191,"Le Capot",45.706989699190004,4.985824041968501,1,"",0
S11398,"Triangle de Bron",45.72708834125134,4.927248663817334,1,"",0
S31840,"Echangeur Porte des Alpes",45.723330390230004,4.9208276391190005,1,"",0
S11613,"Georges Roudil",45.6920765587625,4.8868879230825,1,"",0
S10666,"La Garde ND des Minimes",45.7592661424325,4.7904088283635,1,"",0
S11322,"St-Martin",45.704773257774,4.9500332529755,1,"",0
S33501,"Piscine Loup Pendu",45.81550548684,4.887456033053001,1,"",0
S11314,"St Germain Mairie",45.883867582767,4.802768060161333,1,"",0
S20285,"St Germain Village",45.8796,4.8045,1,"",0
S20111,"Sathonay Village Eglise",45.831500000083,4.878098025077,1,"",0
S10293,"Couzon",45.845738932740005,4.8323831053285,1,"",0
S10707,"Laborde",45.7865239868195,4.81210133305725,1,"",0
S10219,"Chemin Bressan",45.8823160382155,4.834221346727,1,"",0
S11485,"Z.I. Genay Neuville",45.8906269963645,4.8261045187495,1,"",0
S10484,"Gare de Collonges-Fontaines",45.830668883449604,4.8472623647954,1,"",0
S33061,"Mendes France - Rambion",45.761509287684504,4.989813120321999,1,"",0
S33950,"Meyzieu Jacques Prevert",45.7605789770665,4.994449493767,1,"",0
S11097,"Peyssilieu",45.769671062581,4.987209947899,1,"",0
S11416,"Valvert",45.7656299826285,4.766390517661501,1,"",0
S11424,"Vaulx HDV Campus",45.776916983323396,4.920583488171,1,"",0
S10615,"Kruger - Voillot",45.75346964094333,4.910076416699333,1,"",0
S10148,"Cailloux Bellevue",45.8538547001025,4.867488666948,1,"",0
S11396,"Treve Oray",45.850033149647004,4.859988811463,1,"",0
S20019,"Diligences",45.8501750596795,4.876875952494499,1,"",0
S10045,"Austerlitz",45.77547444690634,4.8350308367786665,1,"",0
S34553,"Genas Salengro",45.7300165207465,4.9894489856635005,1,"",0
S30588,"Decines Republique",45.768155015743,4.96022150972,1,"",0
S10860,"Limonest Cimetiere",45.842830130598,4.7685643946465,1,"",0
S31601,"Rue Pollet (Lycee)",45.876438605169,4.8471293514105,1,"",0
S33884,"Neuville Mairie",45.8771,4.8404,1,"",0
S33621,"Rue de France - 4 aout",45.76471198406,4.886940457359,1,"",0
S31390,"Verlaine - 4 aout",45.764247324707256,4.88098693472,1,"",0
S34286,"St Fons Dussurgey",45.7139709838975,4.8549690324155,1,"",0
S34285,"St Fons Bourrelier",45.7107803125635,4.855123230520499,1,"",0
S31099,"Clinique Val d'Ouest",45.769284097111,4.784561955081,1,"",0
S33853,"Lycee Agroalimentaire",45.666491313382,4.791701484202,1,"",0
S10105,"Bois Roux",45.8125954899575,4.859818514913,1,"",0
S10690,"La Roue",45.822910492622995,4.889632462719,1,"",0
S11144,"Polyclinique de Rillieux",45.8224028426545,4.8873272304455,1,"",0
S10753,"Le Vernay",45.808676534242494,4.85660201635,1,"",0
S34452,"Rillieux Nations",45.82062172573,4.907032317760001,1,"",0
S10209,"Chasselay",45.87371104125966,4.771912550487333,1,"",0
S10554,"Henri Gorjus",45.7795915873685,4.8235148808695,1,"",0
S10048,"Avignon",45.691698670112004,4.857422819139,1,"",0
S34530,"Trefilerie",45.712114487691,4.8573670604765,1,"",0
S34369,"Place Joanny Favre",45.7118,5.1116,1,"",0
S20129,"La Buissiere Viralamande",45.80369583350367,4.882182945994667,1,"",0
S20128,"Crepieux La Pape",45.80553599690767,4.885296720957999,1,"",0
S11391,"Titilleux",45.712191023226,4.875141560734,1,"",0
S20012,"Pressense - Marrane",45.723347014492504,4.865227137488,1,"",0
S11717,"Georges Levy",45.7200212725145,4.8680107340475,1,"",0
S20573,"Villebois Mareuil",45.754722565221996,4.874538775602,1,"",0
S10975,"Montanay Les Dimes",45.8778,4.8679,1,"",0
S20468,"Le Mas Mathieu",45.8802,4.8602,1,"",0
S11683,"St-Priest Alouettes",45.7025386510565,4.918452356062,1,"",0
S11682,"Chemin de Revaison",45.7043402589265,4.9162436046715,1,"",0
S10442,"Florian",45.756759989866,4.879684003448499,1,"",0
S10091,"Bernaix",45.759955004202,4.8964135008595004,1,"",0
S10107,"Bon Coin - Medipole",45.760368003290665,4.905766372703,1,"",0
S10120,"Bron De Lattre",45.734217514278,4.917455485189,1,"",0
S30347,"Cazeneuve - Berthelot",45.7376332673795,4.8655750561455005,1,"",0
S20142,"Sacre Coeur",45.75919370622225,4.8683759673025,1,"",0
S31150,"Pasteur - 11 Novembre",45.701024588337,4.926339748105001,1,"",0
S31674,"Gare de Givors Canal",45.5939800218995,4.769982466455,1,"",0
S31654,"Mayer",45.609248492637505,4.7896070014125005,1,"",0
S10379,"Dumas - Poudrette",45.753371999125,4.9203300449585,1,"",0
S31870,"Boulevard des Oiseaux",45.8162,4.8686,1,"",0
S33247,"Hopitaux Est",45.7465,4.9045,1,"",0
S11041,"Panorama",45.79745153178266,4.875809696198666,1,"",0
S20194,"Montee de la Boucle",45.7819795710175,4.8387970116675,1,"",0
S33591,"Clinique du Parc",45.7723712638765,4.8591759518555,1,"",0
S33780,"Bellecombe - Gaite",45.7675,4.8632,1,"",0
S33781,"Ecole Nationale de Musique",45.7673,4.8741,1,"",0
S11032,"Observance",45.768409956662,4.8096200233885,1,"",0
S10589,"Jaricot",45.7596,4.8159,1,"",0
S33663,"Centre commercial Sept Chemins",45.746863961915494,4.931319660312,1,"",0
S31700,"College des Vernes",45.598816690641996,4.7686687062965,1,"",0
S34364,"Idoux",45.5918914895485,4.7630055085965,1,"",0
S31726,"Port du Bief",45.580279192843,4.7794323642095,1,"",0
S31727,"Tour de Bans",45.577245639889,4.7879295913265,1,"",0
S20347,"Cedres",45.807687190569496,4.856525886859,1,"",0
S34284,"Confluence Rambaud",45.7333,4.8161,1,"",0
S10256,"Claudius Collonge",45.748074589413,4.821048894535,1,"",0
S31470,"Montrochet",45.7403884993315,4.815905080223001,1,"",0
S20267,"Ste Helene",45.7537,4.832,1,"",0
S34031,"Capitaine Ferber",45.7902,4.827,1,"",0
S10711,"Lancon",45.7724984711235,4.8961510136795,1,"",0
S31922,"Blanqui - Le Rize",45.761119524950004,4.884186023999501,1,"",0
S10216,"Chateau Roy",45.8291299314905,4.8532474021605,1,"",0
S10535,"Gros Platane",45.836967545751996,4.839020670357749,1,"",0
S11407,"Union Nautique",45.797584127095,4.837345364052,1,"",0
S12276,"J. Ambre Hopital entree pieton",45.7807,4.8325,1,"",0
S11474,"Place du Vercors",45.719686249979006,5.006348038882,1,"",0
S10763,"Les Anemones",45.727690812828996,5.0054365395745,1,"",0
S34377,"Ratabizet",45.7165679702905,4.977208035123001,1,"",0
S10493,"Genas La Grande Plaine",45.7285986050375,5.020952569075,1,"",0
S11067,"La Boutasse",45.733835482437,5.018148668887,1,"",0
S10846,"Les Terres St G. les Ollieres",45.76087272610266,4.70578032419,1,"",0
S34139,"Chaponost Bellevue",45.7121299243655,4.7477526365500005,1,"",0
S11829,"Lycee Blaise Pascal",45.766770227303596,4.750545157108,1,"",0
S11242,"Fryd - Gerland",45.730204408652995,4.8373089443129995,1,"",0
S10366,"Duchere Balmont",45.789263017658996,4.799428036944,1,"",0
S10664,"La Gabrielle",45.807995783843666,4.779933851213333,1,"",0
S33303,"Lissieu La Reserve",45.8579104515985,4.739293832896,1,"",0
S33760,"Bois Dieu",45.840477506496,4.737050992807,1,"",0
S33160,"Centre Com. Porte de Lyon",45.820667669231995,4.7676773449505,1,"",0
S10369,"Duchere Capucines",45.7894272624845,4.794252467158,1,"",0
S10775,"Les Brosses de Marcy",45.77570547347101,4.7053320002475,1,"",0
S20256,"Stade du Sauze",45.7649242725425,4.756143384153,1,"",0
S31800,"Pateliere - Robiniers",45.745883026116005,4.745206489355001,1,"",0
S11055,"Les Saules",45.81762102333125,4.758943390783751,1,"",0
S10170,"Centre Social Sauvegarde",45.78670860972275,4.7912592417374995,1,"",0
S10099,"Bleriot",45.659039809706,4.9489170295415,1,"",0
S11742,"Mions Les Tilleuls",45.66929088219,4.954776269219501,1,"",0
S31210,"Jonage Lavoir",45.792075928067504,5.0485842807195,1,"",0
S34336,"La Petite Gare",45.800887512387504,5.084591496232,1,"",0
S33214,"La Palombiere",45.6826114921375,4.9540964624255,1,"",0
S34545,"Logis Neuf - Garenne",45.6634750070705,4.9941500557755,1,"",0
S10328,"De Gaulle - Pont SNCF",45.754966892390996,4.770974295274,1,"",0
S10415,"Etoile d'Alai",45.7533,4.7691,1,"",0
S10296,"Craponne Dumont",45.747344609176,4.7161578783975,1,"",0
S34353,"Colombier-Saugnieu  Mairie",45.714983497427,5.1103285066735,1,"",0
S34351,"Colombier-Saugnieu Les Salines",45.715019502031495,5.1285454581115,1,"",0
S10096,"Bifurcation du Rosay",45.791481378815504,4.80859187033675,1,"",0
S30687,"Nervieux",45.8108065921235,4.823708339357999,1,"",0
S10500,"Genay Madone",45.89594807624201,4.834930864004334,1,"",0
S20533,"Genay",45.898629703279,4.8418883296095,1,"",0
S10970,"Mont Saint Paul",45.7465652771145,4.9649848897275,1,"",0
S32030,"Lycee J.P. Sartre",45.73817862358899,4.921899426915,1,"",0
S10725,"Le Colin",45.807934008504,4.800400506884,1,"",0
S11297,"St Didier Eglise",45.81034586109033,4.797882841819,1,"",0
S11891,"Paul Chevrel",45.819704686631,4.800178176344,1,"",0
S20322,"Henaff",45.6860290662235,4.8921002029895,1,"",0
S10302,"Crecy",45.800687494541506,4.803156968481,1,"",0
S10687,"La Remillote",45.795456393272005,4.804100903927001,1,"",0
S10734,"Le Meruzin",45.817847976129,4.794899031632,1,"",0
